,date,suborders
160,2019-06-10,59
161,2019-06-11,53
162,2019-06-12,46
163,2019-06-13,38
164,2019-06-14,33
165,2019-06-15,22
166,2019-06-16,26
167,2019-06-17,39
168,2019-06-18,52
169,2019-06-19,46
170,2019-06-20,40
171,2019-06-21,34
172,2019-06-22,24
173,2019-06-23,33
174,2019-06-24,56
175,2019-06-25,50
176,2019-06-26,54
177,2019-06-27,48
178,2019-06-28,39
179,2019-06-29,28
180,2019-06-30,32
181,2019-07-01,64
182,2019-07-02,62
183,2019-07-03,56
184,2019-07-04,47
185,2019-07-05,40
186,2019-07-06,29
187,2019-07-07,30
188,2019-07-08,63
189,2019-07-09,55
190,2019-07-10,50
191,2019-07-11,42
192,2019-07-12,36
193,2019-07-13,29
194,2019-07-14,33
195,2019-07-15,54
196,2019-07-16,47
197,2019-07-17,47
198,2019-07-18,37
199,2019-07-19,32
200,2019-07-20,20
201,2019-07-21,29
202,2019-07-22,52
203,2019-07-23,51
204,2019-07-24,45
205,2019-07-25,44
206,2019-07-26,40
207,2019-07-27,26
208,2019-07-28,30
209,2019-07-29,56
210,2019-07-30,55
211,2019-07-31,52
212,2019-08-01,46
213,2019-08-02,36
214,2019-08-03,24
215,2019-08-04,32
216,2019-08-05,56
217,2019-08-06,49
218,2019-08-07,42
219,2019-08-08,37
220,2019-08-09,32
221,2019-08-10,17
222,2019-08-11,22
223,2019-08-12,36
224,2019-08-13,32
225,2019-08-14,22
226,2019-08-15,12
227,2019-08-16,26
228,2019-08-17,19
229,2019-08-18,25
230,2019-08-19,49
231,2019-08-20,41
232,2019-08-21,36
233,2019-08-22,40
234,2019-08-23,34
235,2019-08-24,26
236,2019-08-25,22
237,2019-08-26,60
238,2019-08-27,48
239,2019-08-28,50
240,2019-08-29,45
241,2019-08-30,40
242,2019-08-31,32
243,2019-09-01,35
244,2019-09-02,63
245,2019-09-03,60
246,2019-09-04,60
247,2019-09-05,48
248,2019-09-06,41
249,2019-09-07,29
250,2019-09-08,38
251,2019-09-09,55
252,2019-09-10,53
253,2019-09-11,52
254,2019-09-12,45
255,2019-09-13,40
256,2019-09-14,29
257,2019-09-15,42
258,2019-09-16,60
259,2019-09-17,49
260,2019-09-18,50
261,2019-09-19,44
262,2019-09-20,37
263,2019-09-21,28
264,2019-09-22,30
265,2019-09-23,52
266,2019-09-24,50
267,2019-09-25,46
268,2019-09-26,48
269,2019-09-27,50
270,2019-09-28,31
271,2019-09-29,40
272,2019-09-30,71
273,2019-10-01,58
274,2019-10-02,57
275,2019-10-03,52
276,2019-10-04,44
277,2019-10-05,34
278,2019-10-06,39
279,2019-10-07,58
280,2019-10-08,56
281,2019-10-09,52
282,2019-10-10,47
283,2019-10-11,37
284,2019-10-12,29
285,2019-10-13,43
286,2019-10-14,56
287,2019-10-15,51
288,2019-10-16,50
289,2019-10-17,50
290,2019-10-18,34
291,2019-10-19,28
292,2019-10-20,35
293,2019-10-21,54
294,2019-10-22,49
295,2019-10-23,48
296,2019-10-24,39
297,2019-10-25,33
298,2019-10-26,24
299,2019-10-27,30
300,2019-10-28,37
301,2019-10-29,63
302,2019-10-30,61
303,2019-10-31,54
304,2019-11-01,49
305,2019-11-02,36
306,2019-11-03,44
307,2019-11-04,66
308,2019-11-05,61
309,2019-11-06,56
310,2019-11-07,51
311,2019-11-08,44
312,2019-11-09,32
313,2019-11-10,40
314,2019-11-11,60
315,2019-11-12,60
316,2019-11-13,60
317,2019-11-14,50
318,2019-11-15,43
319,2019-11-16,34
320,2019-11-17,40
321,2019-11-18,68
322,2019-11-19,51
323,2019-11-20,50
324,2019-11-21,46
325,2019-11-22,38
326,2019-11-23,28
327,2019-11-24,35
328,2019-11-25,58
329,2019-11-26,56
330,2019-11-27,65
331,2019-11-28,67
332,2019-11-29,109
333,2019-11-30,57
334,2019-12-01,64
335,2019-12-02,94
336,2019-12-03,75
337,2019-12-04,75
338,2019-12-05,69
339,2019-12-06,56
340,2019-12-07,47
341,2019-12-08,57
342,2019-12-09,79
343,2019-12-10,81
344,2019-12-11,72
345,2019-12-12,68
346,2019-12-13,60
347,2019-12-14,48
348,2019-12-15,54
349,2019-12-16,90
350,2019-12-17,84
351,2019-12-18,70
352,2019-12-19,70
353,2019-12-20,61
354,2019-12-21,44
355,2019-12-22,50
356,2019-12-23,65
357,2019-12-24,40
358,2019-12-25,29
359,2019-12-26,40
360,2019-12-27,61
361,2019-12-28,38
362,2019-12-29,38
363,2019-12-30,54
364,2019-12-31,34
365,2020-01-01,32
366,2020-01-02,60
367,2020-01-03,58
368,2020-01-04,41
369,2020-01-05,48
370,2020-01-06,53
371,2020-01-07,83
372,2020-01-08,77
373,2020-01-09,72
374,2020-01-10,55
375,2020-01-11,45
376,2020-01-12,55
377,2020-01-13,88
378,2020-01-14,78
379,2020-01-15,66
380,2020-01-16,60
381,2020-01-17,51
382,2020-01-18,40
383,2020-01-19,52
384,2020-01-20,80
385,2020-01-21,57
386,2020-01-22,62
387,2020-01-23,59
388,2020-01-24,56
389,2020-01-25,49
390,2020-01-26,63
391,2020-01-27,81
392,2020-01-28,72
393,2020-01-29,74
394,2020-01-30,64
395,2020-01-31,64
396,2020-02-01,51
397,2020-02-02,63
398,2020-02-03,88
399,2020-02-04,83
400,2020-02-05,78
401,2020-02-06,70
402,2020-02-07,56
403,2020-02-08,53
404,2020-02-09,55
405,2020-02-10,80
406,2020-02-11,72
407,2020-02-12,67
408,2020-02-13,66
409,2020-02-14,56
410,2020-02-15,47
411,2020-02-16,47
412,2020-02-17,78
413,2020-02-18,78
414,2020-02-19,70
415,2020-02-20,60
416,2020-02-21,55
417,2020-02-22,48
418,2020-02-23,67
419,2020-02-24,105
420,2020-02-25,100
421,2020-02-26,109
422,2020-02-27,110
423,2020-02-28,86
424,2020-02-29,62
425,2020-03-01,51
426,2020-03-02,61
427,2020-03-03,119
428,2020-03-04,122
429,2020-03-05,121
430,2020-03-06,98
431,2020-03-07,76
432,2020-03-08,95
433,2020-03-09,146
434,2020-03-10,133
435,2020-03-11,127
436,2020-03-12,138
437,2020-03-13,131
438,2020-03-14,100
439,2020-03-15,113
440,2020-03-16,213
441,2020-03-17,181
442,2020-03-18,210
443,2020-03-19,192
444,2020-03-20,189
445,2020-03-21,194
446,2020-03-22,199
447,2020-03-23,304
448,2020-03-24,308
449,2020-03-25,241
450,2020-03-26,378
451,2020-03-27,353
452,2020-03-28,290
453,2020-03-29,281
454,2020-03-30,475
455,2020-03-31,552
456,2020-04-01,551
457,2020-04-02,550
458,2020-04-03,519
459,2020-04-04,378
460,2020-04-05,396
461,2020-04-06,528
462,2020-04-07,468
463,2020-04-08,473
464,2020-04-09,472
465,2020-04-10,424
466,2020-04-11,346
467,2020-04-12,357
468,2020-04-13,470
469,2020-04-14,398
470,2020-04-15,426
471,2020-04-16,367
472,2020-04-17,292
473,2020-04-18,226
474,2020-04-19,181
475,2020-04-20,346
476,2020-04-21,502
477,2020-04-22,465
478,2020-04-23,427
479,2020-04-24,442
480,2020-04-25,375
481,2020-04-26,378
482,2020-04-27,496
483,2020-04-28,516
484,2020-04-29,605
485,2020-04-30,523
486,2020-05-01,398
487,2020-05-02,413
488,2020-05-03,373
489,2020-05-04,485
490,2020-05-05,387
491,2020-05-06,366
492,2020-05-07,364
493,2020-05-08,309
494,2020-05-09,250
495,2020-05-10,258
496,2020-05-11,368
497,2020-05-12,354
498,2020-05-13,337
499,2020-05-14,319
500,2020-05-15,288
501,2020-05-16,242
502,2020-05-17,265
503,2020-05-18,362
504,2020-05-19,317
505,2020-05-20,290
506,2020-05-21,254
507,2020-05-22,260
508,2020-05-23,215
509,2020-05-24,244
510,2020-05-25,357
511,2020-05-26,322
512,2020-05-27,318
513,2020-05-28,297
514,2020-05-29,296
515,2020-05-30,217
516,2020-05-31,280
517,2020-06-01,371
518,2020-06-02,345
519,2020-06-03,305
520,2020-06-04,287
521,2020-06-05,246
522,2020-06-06,205
523,2020-06-07,207
524,2020-06-08,284
525,2020-06-09,347
526,2020-06-10,329
527,2020-06-11,324
528,2020-06-12,285
529,2020-06-13,215
530,2020-06-14,261
531,2020-06-15,393
532,2020-06-16,363
533,2020-06-17,345
534,2020-06-18,304
535,2020-06-19,278
536,2020-06-20,229
537,2020-06-21,257
538,2020-06-22,369
539,2020-06-23,343
540,2020-06-24,307
541,2020-06-25,311
542,2020-06-26,280
543,2020-06-27,238
544,2020-06-28,261
545,2020-06-29,401
546,2020-06-30,395
547,2020-07-01,383
548,2020-07-02,349
549,2020-07-03,330
550,2020-07-04,264
551,2020-07-05,296
552,2020-07-06,440
553,2020-07-07,414
554,2020-07-08,391
555,2020-07-09,344
556,2020-07-10,321
557,2020-07-11,265
558,2020-07-12,286
559,2020-07-13,442
560,2020-07-14,403
561,2020-07-15,425
562,2020-07-16,369
563,2020-07-17,349
564,2020-07-18,309
565,2020-07-19,302
566,2020-07-20,476
567,2020-07-21,413
568,2020-07-22,365
569,2020-07-23,319
570,2020-07-24,306
571,2020-07-25,264
572,2020-07-26,292
573,2020-07-27,459
574,2020-07-28,457
575,2020-07-29,457
576,2020-07-30,412
577,2020-07-31,389
578,2020-08-01,315
579,2020-08-02,352
580,2020-08-03,526
581,2020-08-04,433
582,2020-08-05,417
583,2020-08-06,355
584,2020-08-07,335
585,2020-08-08,286
586,2020-08-09,277
587,2020-08-10,428
588,2020-08-11,356
589,2020-08-12,331
590,2020-08-13,309
591,2020-08-14,260
592,2020-08-15,178
593,2020-08-16,245
594,2020-08-17,411
595,2020-08-18,390
596,2020-08-19,395
597,2020-08-20,384
598,2020-08-21,366
599,2020-08-22,282
600,2020-08-23,291
601,2020-08-24,496
602,2020-08-25,476
603,2020-08-26,454
604,2020-08-27,466
605,2020-08-28,441
606,2020-08-29,339
607,2020-08-30,372
608,2020-08-31,587
609,2020-09-01,553
610,2020-09-02,554
611,2020-09-03,486
612,2020-09-04,464
613,2020-09-05,374
614,2020-09-06,399
615,2020-09-07,602
616,2020-09-08,554
617,2020-09-09,524
618,2020-09-10,508
619,2020-09-11,451
620,2020-09-12,363
621,2020-09-13,406
622,2020-09-14,582
623,2020-09-15,543
624,2020-09-16,548
625,2020-09-17,480
626,2020-09-18,434
627,2020-09-19,363
628,2020-09-20,396
629,2020-09-21,549
630,2020-09-22,490
631,2020-09-23,487
632,2020-09-24,458
633,2020-09-25,448
634,2020-09-26,366
635,2020-09-27,401
636,2020-09-28,590
637,2020-09-29,554
638,2020-09-30,587
639,2020-10-01,535
640,2020-10-02,461
641,2020-10-03,394
642,2020-10-04,433
643,2020-10-05,651
644,2020-10-06,586
645,2020-10-07,550
646,2020-10-08,513
647,2020-10-09,462
648,2020-10-10,368
649,2020-10-11,434
650,2020-10-12,631
651,2020-10-13,564
652,2020-10-14,547
653,2020-10-15,520
654,2020-10-16,437
655,2020-10-17,401
656,2020-10-18,452
657,2020-10-19,632
658,2020-10-20,576
659,2020-10-21,589
660,2020-10-22,552
661,2020-10-23,493
662,2020-10-24,409
663,2020-10-25,496
664,2020-10-26,637
665,2020-10-27,594
666,2020-10-28,601
667,2020-10-29,678
668,2020-10-30,600
669,2020-10-31,509
670,2020-11-01,600
671,2020-11-02,872
672,2020-11-03,868
673,2020-11-04,822
674,2020-11-05,830
675,2020-11-06,774
676,2020-11-07,940
677,2020-11-08,992
678,2020-11-09,1264
679,2020-11-10,1220
680,2020-11-11,1200
681,2020-11-12,1206
682,2020-11-13,1164
683,2020-11-14,1054
684,2020-11-15,1208
685,2020-11-16,1453
686,2020-11-17,1308
687,2020-11-18,1301
688,2020-11-19,1273
689,2020-11-20,1301
690,2020-11-21,1231
691,2020-11-22,1429
692,2020-11-23,1644
693,2020-11-24,1599
694,2020-11-25,1553
695,2020-11-26,1710
696,2020-11-27,2756
697,2020-11-28,1798
698,2020-11-29,1909
699,2020-11-30,2185
700,2020-12-01,1890
701,2020-12-02,1851
702,2020-12-03,1761
703,2020-12-04,1720
704,2020-12-05,1465
705,2020-12-06,1514
706,2020-12-07,1819
707,2020-12-08,1614
708,2020-12-09,1525
709,2020-12-10,1512
710,2020-12-11,1516
711,2020-12-12,1387
712,2020-12-13,1378
713,2020-12-14,1519
714,2020-12-15,1345
715,2020-12-16,1214
716,2020-12-17,1115
717,2020-12-18,871
718,2020-12-19,654
719,2020-12-20,693
720,2020-12-21,852
721,2020-12-22,779
722,2020-12-23,719
723,2020-12-24,612
724,2020-12-25,456
725,2020-12-26,602
726,2020-12-27,669
727,2020-12-28,801
728,2020-12-29,724
729,2020-12-30,649
730,2020-12-31,503
731,2021-01-01,385
732,2021-01-02,722
733,2021-01-03,801
734,2021-01-04,1073
735,2021-01-05,916
736,2021-01-06,832
737,2021-01-07,871
738,2021-01-08,869
739,2021-01-09,801
740,2021-01-10,886
741,2021-01-11,1122
742,2021-01-12,1067
743,2021-01-13,1047
744,2021-01-14,967
745,2021-01-15,826
746,2021-01-16,676
747,2021-01-17,668
748,2021-01-18,787
749,2021-01-19,702
750,2021-01-20,677
751,2021-01-21,641
752,2021-01-22,688
753,2021-01-23,709
754,2021-01-24,717
755,2021-01-25,924
756,2021-01-26,900
757,2021-01-27,900
758,2021-01-28,909
759,2021-01-29,912
760,2021-01-30,875
761,2021-01-31,984
762,2021-02-01,1217
763,2021-02-02,1082
764,2021-02-03,1073
765,2021-02-04,1104
766,2021-02-05,999
767,2021-02-06,959
768,2021-02-07,1092
769,2021-02-08,1376
770,2021-02-09,1229
771,2021-02-10,1245
772,2021-02-11,1275
773,2021-02-12,1133
774,2021-02-13,1098
775,2021-02-14,1144
776,2021-02-15,1351
777,2021-02-16,1046
778,2021-02-17,1105
779,2021-02-18,1134
780,2021-02-19,1062
781,2021-02-20,1044
782,2021-02-21,1137
783,2021-02-22,1369
784,2021-02-23,1210
785,2021-02-24,1243
786,2021-02-25,1254
787,2021-02-26,1283
788,2021-02-27,1218
789,2021-02-28,1448
790,2021-03-01,1697
791,2021-03-02,1556
792,2021-03-03,1466
793,2021-03-04,1289
794,2021-03-05,1488
795,2021-03-06,1456
796,2021-03-07,1609
797,2021-03-08,1868
798,2021-03-09,1688
799,2021-03-10,1650
800,2021-03-11,1613
801,2021-03-12,1368
802,2021-03-13,1231
803,2021-03-14,1248
804,2021-03-15,1344
805,2021-03-16,1798
806,2021-03-17,1658
807,2021-03-18,1507
808,2021-03-19,1324
809,2021-03-20,1267
810,2021-03-21,1432
811,2021-03-22,1714
812,2021-03-23,1563
813,2021-03-24,1494
814,2021-03-25,1299
815,2021-03-26,1513
816,2021-03-27,1265
817,2021-03-28,1332
818,2021-03-29,1854
819,2021-03-30,1811
820,2021-03-31,1898
821,2021-04-01,1697
822,2021-04-02,1500
823,2021-04-03,1250
824,2021-04-04,1472
825,2021-04-05,1992
826,2021-04-06,1737
827,2021-04-07,1697
828,2021-04-08,1654
829,2021-04-09,1586
830,2021-04-10,1312
831,2021-04-11,1385
832,2021-04-12,1988
833,2021-04-13,1884
834,2021-04-14,1750
835,2021-04-15,1647
836,2021-04-16,1512
837,2021-04-17,1371
838,2021-04-18,1515
839,2021-04-19,1927
840,2021-04-20,1721
841,2021-04-21,1628
842,2021-04-22,1594
843,2021-04-23,1601
844,2021-04-24,1486
845,2021-04-25,1476
846,2021-04-26,1877
847,2021-04-27,1654
848,2021-04-28,1532
849,2021-04-29,1294
850,2021-04-30,1134
851,2021-05-01,887
852,2021-05-02,799
853,2021-05-03,1188
854,2021-05-04,1544
855,2021-05-05,1977
856,2021-05-06,1768
857,2021-05-07,1578
858,2021-05-08,1309
859,2021-05-09,1388
860,2021-05-10,1820
861,2021-05-11,1730
862,2021-05-12,1678
863,2021-05-13,1509
864,2021-05-14,1264
865,2021-05-15,1136
866,2021-05-16,1249
867,2021-05-17,1695
868,2021-05-18,1566
869,2021-05-19,1462
870,2021-05-20,1324
871,2021-05-21,1108
872,2021-05-22,952
873,2021-05-23,1076
874,2021-05-24,1614
875,2021-05-25,1505
876,2021-05-26,1513
877,2021-05-27,1453
878,2021-05-28,1297
879,2021-05-29,1098
880,2021-05-30,1344
881,2021-05-31,1830
882,2021-06-01,1665
883,2021-06-02,1566
884,2021-06-03,1428
885,2021-06-04,1306
886,2021-06-05,1146
887,2021-06-06,1273
888,2021-06-07,1591
889,2021-06-08,1433
890,2021-06-09,1340
891,2021-06-10,1314
892,2021-06-11,1190
893,2021-06-12,1003
894,2021-06-13,1073
895,2021-06-14,1527
896,2021-06-15,1411
897,2021-06-16,1330
898,2021-06-17,1161
899,2021-06-18,986
900,2021-06-19,813
901,2021-06-20,843
902,2021-06-21,1232
903,2021-06-22,1444
904,2021-06-23,1327
905,2021-06-24,1300
906,2021-06-25,1202
907,2021-06-26,967
908,2021-06-27,1085
909,2021-06-28,1551
910,2021-06-29,1460
911,2021-06-30,1498
912,2021-07-01,1446
913,2021-07-02,1281
914,2021-07-03,1019
915,2021-07-04,1142
916,2021-07-05,1713
917,2021-07-06,1615
918,2021-07-07,1503
919,2021-07-08,1387
920,2021-07-09,1259
921,2021-07-10,1081
922,2021-07-11,1146
923,2021-07-12,1681
924,2021-07-13,1553
925,2021-07-14,1502
926,2021-07-15,1373
927,2021-07-16,1256
928,2021-07-17,1004
929,2021-07-18,1119
930,2021-07-19,1655
931,2021-07-20,1508
932,2021-07-21,1448
933,2021-07-22,1355
934,2021-07-23,1218
935,2021-07-24,1012
936,2021-07-25,1097
937,2021-07-26,1684
938,2021-07-27,1573
939,2021-07-28,1428
940,2021-07-29,1396
941,2021-07-30,1343
942,2021-07-31,1129
943,2021-08-01,1207
944,2021-08-02,1806
945,2021-08-03,1544
946,2021-08-04,1446
947,2021-08-05,1294
948,2021-08-06,1104
949,2021-08-07,921
950,2021-08-08,1009
951,2021-08-09,1513
952,2021-08-10,1336
953,2021-08-11,1257
954,2021-08-12,1133
955,2021-08-13,1036
956,2021-08-14,809
957,2021-08-15,763
958,2021-08-16,1359
959,2021-08-17,1297
960,2021-08-18,1268
961,2021-08-19,1200
962,2021-08-20,1182
963,2021-08-21,956
964,2021-08-22,1027
965,2021-08-23,1644
966,2021-08-24,1552
967,2021-08-25,1528
968,2021-08-26,1503
969,2021-08-27,1380
970,2021-08-28,1149
971,2021-08-29,1274
972,2021-08-30,1881
973,2021-08-31,1922
974,2021-09-01,1857
975,2021-09-02,1697
976,2021-09-03,1535
977,2021-09-04,1310
978,2021-09-05,1547
979,2021-09-06,2115
980,2021-09-07,2024
981,2021-09-08,1973
982,2021-09-09,1770
983,2021-09-10,1588
984,2021-09-11,1317
985,2021-09-12,1516
986,2021-09-13,2068
987,2021-09-14,1820
988,2021-09-15,1845
989,2021-09-16,1715
990,2021-09-17,1473
991,2021-09-18,1149
992,2021-09-19,1346
993,2021-09-20,1933
